Timestamp,Milliseconds,X,Y,Z
2019-08-21 19:24:53,1,-0.21998596,-0.70791626,-0.31391907
2019-08-21 19:24:53,52,0.1177063,-0.36968994,-0.09500122
2019-08-21 19:24:54,101,0.31851196,-0.41230774,-0.15785217
2019-08-21 19:24:54,152,0.12516785,-0.012832642,-0.14187622
2019-08-21 19:24:54,201,-0.4106598,-0.12361145,-0.054519653
2019-08-21 19:24:54,252,-0.43144226,0.104888916,-0.09446716
2019-08-21 19:24:54,301,-0.3360901,0.07185364,0.042419434
2019-08-21 19:24:54,351,0.22476196,-0.8719635,0.35720825
2019-08-21 19:24:54,402,0.45166016,0.34776306,0.54948425
2019-08-21 19:24:54,451,0.32330322,0.35469055,0.10153198
2019-08-21 19:24:54,501,-0.03515625,0.5964966,0.024307251
2019-08-21 19:24:54,551,-0.30467224,0.14537048,0.0030059814
2019-08-21 19:24:54,601,-0.58270264,0.23591614,-0.019897461
2019-08-21 19:24:54,651,-0.09107971,-1.213913,0.17504883
2019-08-21 19:24:54,702,0.53208923,-0.6269531,-0.1477356
2019-08-21 19:24:54,751,-0.018112183,0.39038086,0.44029236
2019-08-21 19:24:54,801,0.494812,-0.18592834,0.5990143
2019-08-21 19:24:54,851,0.7978821,-0.32974243,0.06851196
2019-08-21 19:24:54,902,0.19281006,-0.02508545,-0.24093628
2019-08-21 19:24:54,951,0.40159607,-0.17848206,-0.618042
2019-08-21 19:24:54,1002,0.26631165,-0.59872437,-0.40925598
2019-08-21 19:24:54,1051,-0.17897034,-0.14279175,0.2906189
2019-08-21 19:24:55,1101,-0.56140137,-1.0764923,0.06904602
2019-08-21 19:24:55,1151,-0.52996826,-0.6983185,0.021118164
2019-08-21 19:24:55,1202,-0.970459,-1.0935364,-0.5115204
2019-08-21 19:24:55,1251,-2.339325,-2.2871704,-0.4465332
2019-08-21 19:24:55,1301,-3.0844727,-3.3199463,-1.4915619
2019-08-21 19:24:55,1351,-1.4471741,-3.4008942,-1.5986176
2019-08-21 19:24:55,1402,-0.921463,-3.3731995,-1.7850494
2019-08-21 19:24:55,1451,-0.9949646,-4.1018524,-2.0188751
2019-08-21 19:24:55,1501,-1.350235,-4.1338043,-4.533432
2019-08-21 19:24:55,1551,-0.020248413,-2.4810486,-5.170456
2019-08-21 19:24:55,1601,1.6953583,-2.2924957,-4.4205017
2019-08-21 19:24:55,1651,1.2341003,-1.6496124,-2.8843994
2019-08-21 19:24:55,1701,-0.12037659,-1.4157867,-3.2348633
2019-08-21 19:24:55,1751,0.18695068,1.0007782,-5.2391663
2019-08-21 19:24:55,1801,-0.50120544,-0.48953247,-1.2737122
2019-08-21 19:24:55,1852,-0.63223267,-0.11242676,-1.5975647
2019-08-21 19:24:55,1901,0.36431885,-1.2709045,0.40034485
