Timestamp,Milliseconds,X,Y,Z
2019-08-21 19:24:53,2,-0.31841278,-0.70650005,-1.1608396
2019-08-21 19:24:53,51,-0.033389807,-0.30697536,1.1278038
2019-08-21 19:24:54,101,0.15240121,-1.0945716,0.47730255
2019-08-21 19:24:54,151,-0.488585,-1.2287431,-1.8909941
2019-08-21 19:24:54,202,-1.1429893,0.31850338,-0.23558855
2019-08-21 19:24:54,251,-0.9681059,1.0682797,2.284181
2019-08-21 19:24:54,301,-0.1305803,0.1296525,-0.6492357
2019-08-21 19:24:54,351,-0.8271444,0.14530897,3.5549693
2019-08-21 19:24:54,401,1.6355369,-0.3338704,0.7489486
2019-08-21 19:24:54,452,1.4243369,-0.35201597,-1.6146154
2019-08-21 19:24:54,501,1.1473467,-0.56655455,-0.64743567
2019-08-21 19:24:54,551,1.0297137,-0.44407701,-2.0267673
2019-08-21 19:24:54,601,-1.5633464,0.7170725,0.48896646
2019-08-21 19:24:54,651,-1.5072356,0.97760534,0.7603922
2019-08-21 19:24:54,701,-1.3036234,-0.23268652,2.0324755
2019-08-21 19:24:54,752,-0.7480779,0.10100412,0.767622
2019-08-21 19:24:54,801,0.65528846,0.32911634,2.2449903
2019-08-21 19:24:54,851,0.99193525,-0.06763697,-0.83606863
2019-08-21 19:24:54,901,0.048202276,-0.111982346,-0.13574457
2019-08-21 19:24:54,952,1.5477847,0.9979768,-0.7954788
2019-08-21 19:24:54,1001,-1.6796949,-0.108198166,-0.9084439
2019-08-21 19:24:54,1051,-1.0447145,0.19138336,-2.3246098
2019-08-21 19:24:55,1102,0.597701,0.3810525,-0.75915956
2019-08-21 19:24:55,1151,0.040467523,-0.20922422,-0.6764822
2019-08-21 19:24:55,1201,-0.25665212,-0.112737656,-2.1619105
2019-08-21 19:24:55,1252,0.5106942,-1.0636134,-3.0041523
2019-08-21 19:24:55,1301,-0.6564882,-0.7017145,-0.4843235
2019-08-21 19:24:55,1352,-1.4158006,-2.4920063,1.4550962
2019-08-21 19:24:55,1401,-1.891854,-0.7893107,1.2405863
2019-08-21 19:24:55,1451,2.242962,-1.1886644,1.8469687
2019-08-21 19:24:55,1502,2.1157403,-1.3794835,1.5066581
2019-08-21 19:24:55,1551,-0.77671957,0.56746244,5.1714516
2019-08-21 19:24:55,1601,-1.7546716,0.45247984,1.7776594
2019-08-21 19:24:55,1652,-2.01747,0.6995783,0.050006628
2019-08-21 19:24:55,1701,5.7112827,2.0920677,-2.382508
2019-08-21 19:24:55,1751,-0.8175458,-0.72604847,-0.04205823
2019-08-21 19:24:55,1801,-0.86528474,2.571167,-2.6354704
2019-08-21 19:24:55,1851,-1.6541991,-5.015895,-1.1417251
2019-08-21 19:24:55,1901,-3.157901,1.6300488,1.279619
2019-08-21 19:24:55,1952,1.7563026,0.90274334,-0.27260447
2019-08-21 19:24:55,2001,2.4247487,2.4988728,2.1677253
2019-08-21 19:24:55,2051,-0.10964823,-0.47473145,1.2390022
2019-08-21 19:24:56,2102,-2.062168,-1.6696968,-0.07930374
2019-08-21 19:24:56,2151,0.85207427,-0.676671,0.80884886
2019-08-21 19:24:56,2201,2.2857094,0.0060691833,-0.48736572
2019-08-21 19:24:56,2252,0.059981763,-2.5281706,-0.26031446
2019-08-21 19:24:56,2301,0.39027944,0.37332153,-2.0025039
2019-08-21 19:24:56,2351,0.803769,0.31095886,0.91728973
2019-08-21 19:24:56,2402,-2.5848954,-0.5285816,1.0167232
2019-08-21 19:24:56,2451,1.1306125,-1.3678503,4.158643
2019-08-21 19:24:56,2501,0.9376707,0.0020112991,1.9238148
2019-08-21 19:24:56,2551,-1.1954446,-2.061943,0.08020258
2019-08-21 19:24:56,2602,1.3879659,-1.5432224,0.8519001
2019-08-21 19:24:56,2651,0.52222556,-0.7726126,0.004163742
2019-08-21 19:24:56,2701,-0.5647981,-0.20326805,-3.5747223
2019-08-21 19:24:56,2751,6.300708,10.816044,5.375555
2019-08-21 19:24:56,2801,5.1656322,10.938496,7.605034
2019-08-21 19:24:56,2851,2.496306,0.71733093,2.539617
2019-08-21 19:24:56,2902,-0.3244418,3.1916056,0.8891125
2019-08-21 19:24:56,2951,-0.44777,0.47118568,0.5455642
2019-08-21 19:24:56,3001,-2.4527183,0.50258255,-1.3041558
2019-08-21 19:24:56,3051,0.47000152,-1.0040379,1.5953631
2019-08-21 19:24:57,3101,0.50406396,-1.5917931,0.60566616
2019-08-21 19:24:57,3151,-0.53066194,-5.6442604,-3.8824825
2019-08-21 19:24:57,3202,0.18326068,-2.4903946,2.1191273
2019-08-21 19:24:57,3251,2.405881,1.4174137,-0.6922362
2019-08-21 19:24:57,3301,0.96658623,3.4980898,-3.071068
2019-08-21 19:24:57,3351,-1.2555578,-0.8374958,-2.8491201
2019-08-21 19:24:57,3401,1.6913497,0.0753479,-2.9278264
2019-08-21 19:24:57,3452,-0.45599875,0.9282503,-0.32873344
2019-08-21 19:24:57,3501,1.5856797,-1.5618973,0.47825766
