Timestamp,Milliseconds,X,Y,Z
2019-08-21 19:24:53,24,-2.20961,4.637924,6.4342957
2019-08-21 19:24:53,73,-1.6014862,4.815094,8.751892
2019-08-21 19:24:54,124,-1.347702,4.2524567,8.134186
2019-08-21 19:24:54,173,-2.0252533,4.341049,5.5005646
2019-08-21 19:24:54,223,-2.640564,5.6913757,7.435074
2019-08-21 19:24:54,273,-2.451416,6.2085266,10.04715
2019-08-21 19:24:54,324,-1.7211914,5.147888,7.193268
2019-08-21 19:24:54,373,-2.0132904,5.2005615,11.500427
2019-08-21 19:24:54,423,0.7855377,4.8605957,8.337692
2019-08-21 19:24:54,474,0.3426056,5.0066376,6.1446075
2019-08-21 19:24:54,523,-0.22480774,4.9348145,7.040039
2019-08-21 19:24:54,574,-0.3229828,4.932419,5.613083
2019-08-21 19:24:54,623,-3.174469,5.914032,8.268265
2019-08-21 19:24:54,674,-2.494522,6.139099,8.838074
2019-08-21 19:24:54,723,-2.6142273,4.7384796,9.699997
2019-08-21 19:24:54,773,-1.6541595,5.2987213,8.471771
2019-08-21 19:24:54,824,-0.24636841,5.7105255,10.157288
2019-08-21 19:24:54,873,0.28755188,5.514206,6.707245
2019-08-21 19:24:54,924,-0.6773224,5.720108,7.415924
2019-08-21 19:24:54,973,0.8908844,6.9602966,6.613861
2019-08-21 19:24:54,1024,-2.664505,6.0696564,6.360077
2019-08-21 19:24:54,1073,-1.9055481,6.510193,4.897217
2019-08-21 19:24:55,1123,0.24205017,6.273163,6.5995026
2019-08-21 19:24:55,1173,-0.05722046,5.5477295,6.8317413
2019-08-21 19:24:55,1224,-0.19129944,5.344223,5.467041
2019-08-21 19:24:55,1273,1.4367676,3.7784119,5.0217285
2019-08-21 19:24:55,1323,0.73046875,2.782425,8.3185425
2019-08-21 19:24:55,1373,1.731247,0.23020935,9.5802765
2019-08-21 19:24:55,1423,2.126297,1.7241821,9.388748
2019-08-21 19:24:55,1474,7.522827,1.5685577,9.1493225
2019-08-21 19:24:55,1523,8.322479,1.9181213,7.8013916
2019-08-21 19:24:55,1574,5.222,5.1694336,10.514023
2019-08-21 19:24:55,1623,3.7304077,6.620331,5.8716583
2019-08-21 19:24:55,1674,2.897232,8.49498,3.6187134
2019-08-21 19:24:55,1723,11.15004,11.152557,0.74568176
2019-08-21 19:24:55,1774,-0.03327942,8.226837,2.8549652
2019-08-21 19:24:55,1823,-0.74435425,11.557175,0.56611633
2019-08-21 19:24:55,1874,-2.1497498,3.8358765,2.3210602
2019-08-21 19:24:55,1923,-3.6700745,10.498932,4.6099243
2019-08-21 19:24:55,1973,0.47668457,9.637024,3.0345306
2019-08-21 19:24:55,2024,-0.3445282,10.479782,4.8517303
2019-08-21 19:24:55,2073,-1.3788147,8.025726,5.467041
2019-08-21 19:24:56,2123,-3.6413422,6.6083527,4.2843018
2019-08-21 19:24:56,2174,-0.14102173,7.5397034,5.4383087
2019-08-21 19:24:56,2224,1.4391632,8.277115,4.1023407
2019-08-21 19:24:56,2273,-0.45465088,5.9164276,3.7767334
2019-08-21 19:24:56,2324,0.17741394,9.0672,2.438385
2019-08-21 19:24:56,2373,0.7328644,8.7894745,5.004959
2019-08-21 19:24:56,2424,-2.8081512,7.9036255,5.0648193
2019-08-21 19:24:56,2473,1.427185,6.9315796,9.053558
2019-08-21 19:24:56,2524,0.9100342,8.293869,5.953064
2019-08-21 19:24:56,2573,-0.8903961,6.34021,4.272339
2019-08-21 19:24:56,2624,1.700119,8.621872,2.371338
2019-08-21 19:24:56,2673,1.2069244,7.1446533,4.490204
2019-08-21 19:24:56,2724,0.80229187,7.8413696,2.3665466
2019-08-21 19:24:56,2773,6.826111,18.617676,9.197205
2019-08-21 19:24:56,2824,2.5596466,10.403168,8.46698
