Timestamp,Milliseconds,X,Y,Z
2019-11-19 14:01:45,4,0.0029449463,1.9836426E-4,-0.002380371
2019-11-19 14:01:45,11,-0.003967285,0.020431519,0.0013427734
2019-11-19 14:01:45,22,-0.003967285,0.018310547,2.746582E-4
2019-11-19 14:01:45,31,8.239746E-4,-0.018447876,2.746582E-4
2019-11-19 14:01:45,41,-0.0018463135,0.018310547,0.0013427734
2019-11-19 14:01:45,51,-0.003967285,0.01991272,0.001876831
2019-11-19 14:01:45,61,0.003479004,-0.021102905,-0.0013275146
2019-11-19 14:01:45,72,-2.4414062E-4,0.015106201,0.0029449463
2019-11-19 14:01:45,81,-0.0061035156,0.023101807,0.0039978027
2019-11-19 14:01:45,92,8.239746E-4,-0.024841309,-2.593994E-4
2019-11-19 14:01:45,101,0.004547119,-0.011520386,0.0013427734
2019-11-19 14:01:45,111,-0.0050354004,0.015106201,0.0024108887
2019-11-19 14:01:45,121,2.89917E-4,-0.0061950684,-0.0034484863
2019-11-19 14:01:45,132,0.004547119,-0.011520386,-0.0018615723
2019-11-19 14:01:45,141,-0.0013122559,0.012451172,0.0013427734
2019-11-19 14:01:45,153,0.003479004,-0.005126953,-0.002380371
2019-11-19 14:01:45,161,0.0018920898,-0.014190674,-0.0018615723
2019-11-19 14:01:45,173,-0.0018463135,0.010314941,8.087158E-4
2019-11-19 14:01:45,182,-0.0018463135,0.016708374,8.087158E-4
2019-11-19 14:01:45,192,0.0018920898,-0.019515991,-0.0018615723
2019-11-19 14:01:45,201,2.89917E-4,-0.010986328,2.746582E-4
2019-11-19 14:01:45,212,-0.002380371,0.023101807,0.0039978027
2019-11-19 14:01:46,221,0.0024261475,-0.009384155,-0.002380371
2019-11-19 14:01:46,231,-0.0013122559,-0.019515991,-0.0029144287
2019-11-19 14:01:46,242,-0.0050354004,0.018844604,0.001876831
2019-11-19 14:01:46,251,8.239746E-4,0.0071258545,8.087158E-4
2019-11-19 14:01:46,261,0.0029449463,-0.02003479,-2.593994E-4
2019-11-19 14:01:46,272,-0.005569458,0.019378662,0.003479004
2019-11-19 14:01:46,281,-0.003967285,0.0055236816,2.746582E-4
2019-11-19 14:01:46,291,0.003479004,-0.026428223,-0.0018615723
2019-11-19 14:01:46,302,0.003479004,-0.018981934,-0.002380371
2019-11-19 14:01:46,311,-0.0050354004,0.019378662,0.0029449463
2019-11-19 14:01:46,321,0.0029449463,-0.01737976,-0.005584717
2019-11-19 14:01:46,331,0.0029449463,-0.011520386,-2.593994E-4
2019-11-19 14:01:46,341,-7.7819824E-4,0.024169922,0.0013427734
2019-11-19 14:01:46,351,0.0013580322,0.004989624,-2.593994E-4
2019-11-19 14:01:46,362,0.0013580322,-0.015777588,-0.0018615723
