Timestamp,Milliseconds,X,Y,Z
2019-09-11 15:06:55,83602,1.4199982,8.700882,2.115158
2019-09-11 15:06:55,83653,1.5157776,9.392807,2.4359894
2019-09-11 15:06:55,83702,1.4726715,9.495758,2.4551392
2019-09-11 15:06:55,83752,1.4559174,8.842148,2.2061462
2019-09-11 15:06:55,83802,1.5325317,9.440689,2.4000702
2019-09-11 15:06:55,83852,1.4631042,9.136627,2.2899323
2019-09-11 15:06:55,83902,1.4726715,8.703278,2.2947235
2019-09-11 15:06:55,83952,1.5780182,9.483795,2.352188
2019-09-11 15:06:55,84003,1.5061951,9.325775,2.49823
2019-09-11 15:06:55,84052,1.4176025,8.806229,2.1438904
2019-09-11 15:06:55,84102,1.5492859,9.196487,2.4120483
2019-09-11 15:06:55,84152,1.5157776,9.605896,2.467102
2019-09-11 15:06:55,84203,1.542099,9.507736,2.4455566
2019-09-11 15:06:55,84253,1.5014038,8.997772,2.3019104
2019-09-11 15:06:55,84302,1.5828094,9.44548,2.3737335
2019-09-11 15:06:56,84352,1.4319763,9.009735,2.4096527
