Timestamp,Milliseconds,X,Y,Z
2019-08-28 14:04:21,3,0.1822052,-0.38272095,9.841248
2019-08-28 14:04:21,54,0.14389038,-0.38510132,9.829285
2019-08-28 14:04:21,103,0.11755371,-0.43537903,9.79097
2019-08-28 14:04:21,155,0.20375061,-0.2845459,9.939407
2019-08-28 14:04:21,204,0.05531311,-0.3779297,9.788574
2019-08-28 14:04:21,253,0.13432312,-0.3922882,9.783783
2019-08-28 14:04:21,303,0.17501831,-0.24145508,9.898712
2019-08-28 14:04:21,354,0.14868164,-0.3994751,9.805344
2019-08-28 14:04:21,404,0.20375061,-0.50242615,9.776611
2019-08-28 14:04:21,453,0.20135498,-0.32286072,9.8723755
2019-08-28 14:04:21,504,0.14149475,-0.3491974,9.841248
2019-08-28 14:04:21,553,0.1822052,-0.4784851,9.853226
2019-08-28 14:04:21,604,0.12234497,-0.3635559,9.853226
2019-08-28 14:04:21,653,0.11994934,-0.34440613,9.865189
2019-08-28 14:04:21,703,0.11755371,-0.46411133,9.846039
2019-08-28 14:04:21,753,0.19416809,-0.3707428,9.838852
2019-08-28 14:04:22,803,0.18460083,-0.40187073,9.841248
2019-08-28 14:04:22,853,0.13909912,-0.50961304,9.786179
2019-08-28 14:04:22,904,0.16543579,-0.39707947,9.814911
2019-08-28 14:04:22,953,0.1869812,-0.3491974,9.843643
2019-08-28 14:04:22,1004,0.13909912,-0.4282074,9.81012
2019-08-28 14:04:22,1053,0.14628601,-0.37553406,9.822098
2019-08-28 14:04:22,1104,0.19895935,-0.36834717,9.862793
2019-08-28 14:04:22,1153,0.1247406,-0.44256592,9.848434
2019-08-28 14:04:22,1204,0.1247406,-0.4210205,9.838852
2019-08-28 14:04:22,1254,0.1869812,-0.37313843,9.824493
2019-08-28 14:04:22,1303,0.1534729,-0.41862488,9.819702
2019-08-28 14:04:22,1354,0.1822052,-0.43537903,9.834061
2019-08-28 14:04:22,1403,0.17501831,-0.32765198,9.824493
2019-08-28 14:04:22,1454,0.18937683,-0.4569397,9.824493
2019-08-28 14:04:22,1503,0.12953186,-0.40187073,9.795761
2019-08-28 14:04:22,1554,0.15586853,-0.36116028,9.85083
2019-08-28 14:04:22,1604,0.13670349,-0.35876465,9.7933655
2019-08-28 14:04:22,1653,0.16783142,-0.44496155,9.807724
2019-08-28 14:04:22,1703,0.16304016,-0.3779297,9.855621
2019-08-28 14:04:22,1754,0.12234497,-0.39707947,9.841248
2019-08-28 14:04:23,1803,0.14868164,-0.411438,9.836456
2019-08-28 14:04:23,1853,0.16064453,-0.39468384,9.843643
2019-08-28 14:04:23,1904,0.15586853,-0.35638428,9.848434
2019-08-28 14:04:23,1953,0.19416809,-0.3922882,9.838852
2019-08-28 14:04:23,2003,0.15586853,-0.41622925,9.800552
2019-08-28 14:04:23,2053,0.19177246,-0.37553406,9.7933655
