Timestamp,Milliseconds,Latitude,Longitude,Altitude
2019-08-28 14:04:21,2,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,53,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,102,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,152,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,203,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,252,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,302,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,352,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,403,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,452,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,502,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,553,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,602,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,653,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,702,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:21,753,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,803,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,852,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,903,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,952,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1002,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1052,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1103,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1152,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1202,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1253,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1303,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1352,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1402,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1453,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1502,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1553,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1602,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1652,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1702,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:22,1753,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:23,1802,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:23,1852,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:23,1902,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:23,1952,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:23,2002,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:23,2053,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:23,2102,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:23,2153,-22.914692,-43.5604796,36.39999771118164
2019-08-28 14:04:23,2202,-22.914692,-43.5604796,36.39999771118164
