Timestamp,Milliseconds,X,Y,Z
2019-11-19 14:04:02,9,-0.5946655,0.34907532,0.1366272
2019-11-19 14:04:02,10,-0.5946655,0.34907532,0.1366272
2019-11-19 14:04:02,21,-0.41889954,0.100860596,0.03756714
2019-11-19 14:04:02,30,-0.31236267,0.06518555,-0.05831909
2019-11-19 14:04:02,41,-0.2702942,0.12110901,-0.07695007
2019-11-19 14:04:02,50,-0.25164795,0.24360657,-0.045532227
2019-11-19 14:04:02,60,-0.26496887,0.2856903,-0.03060913
2019-11-19 14:04:02,70,-0.3102417,0.26065063,0.041290283
2019-11-19 14:04:02,80,-0.29319763,0.12376404,0.090286255
2019-11-19 14:04:02,91,-0.26283264,-0.024307251,0.09188843
2019-11-19 14:04:02,100,-0.2676239,-0.18995667,0.019454956
2019-11-19 14:04:02,110,-0.32833862,-0.3028717,-0.111572266
2019-11-19 14:04:02,120,-0.4210205,-0.23149109,-0.23088074
2019-11-19 14:04:02,130,-0.50198364,-0.0072631836,-0.24206543
2019-11-19 14:04:02,140,-0.5728302,0.2926178,-0.088134766
2019-11-19 14:04:02,151,-0.5760193,0.47584534,0.040756226
2019-11-19 14:04:02,160,-0.556839,0.61431885,0.21440125
2019-11-19 14:04:02,170,-0.48121643,0.5839691,0.34968567
2019-11-19 14:04:02,181,-0.37895203,0.47210693,0.39707947
2019-11-19 14:04:02,190,-0.2511139,0.18821716,0.3368988
2019-11-19 14:04:02,201,-0.1967926,0.0018005371,0.25914
2019-11-19 14:04:02,210,-0.13606262,-0.2639923,0.20747375
2019-11-19 14:04:02,220,-0.21916199,-0.26611328,0.31666565
2019-11-19 14:04:02,231,-0.55418396,-0.017913818,0.7763214
2019-11-19 14:04:02,240,-0.84233093,0.3053894,1.1560822
2019-11-19 14:04:02,250,-1.1182404,0.519516,1.361145
2019-11-19 14:04:02,260,-1.3829498,0.80766296,1.3989716
2019-11-19 14:04:02,271,-1.5938721,0.981308,1.3739319
2019-11-19 14:04:02,280,-1.9699249,1.0995483,1.2993622
2019-11-19 14:04:02,290,-2.261261,1.0537415,1.1789856
2019-11-19 14:04:02,301,-2.467392,1.0968933,1.0106812
2019-11-19 14:04:02,311,-2.5291748,1.2854462,0.7347717
2019-11-19 14:04:02,321,-2.4865723,1.3488159,0.5739136
2019-11-19 14:04:02,330,-2.4290466,1.3616028,0.37898254
2019-11-19 14:04:02,340,-2.3667297,1.1187286,0.30867004
2019-11-19 14:04:02,350,-2.2133331,0.21963501,0.38323975
2019-11-19 14:04:02,360,-2.0146637,-0.13775635,0.5494232
2019-11-19 14:04:02,371,-1.6934814,-0.039215088,0.7060089
2019-11-19 14:04:02,380,-1.2892151,0.12483215,0.8242645
2019-11-19 14:04:03,390,-0.8231659,0.31552124,0.8705902
2019-11-19 14:04:03,400,-0.34751892,0.296875,0.81359863
2019-11-19 14:04:03,411,0.10681152,0.25,0.70495605
2019-11-19 14:04:03,420,0.5020294,0.3123169,0.5813751
2019-11-19 14:04:03,430,0.77101135,0.35705566,0.4460907
2019-11-19 14:04:03,440,0.812027,0.16212463,0.27618408
2019-11-19 14:04:03,450,0.69111633,0.011917114,0.14408875
2019-11-19 14:04:03,461,0.43225098,-0.16331482,0.023712158
2019-11-19 14:04:03,470,0.26287842,-0.22351074,-0.041809082
2019-11-19 14:04:03,481,0.03224182,-0.22616577,-0.12489319
2019-11-19 14:04:03,490,-0.050308228,-0.23095703,-0.13394165
2019-11-19 14:04:03,502,-0.0710907,-0.20646667,-0.0945282
2019-11-19 14:04:03,510,-0.025802612,-0.11592102,-0.050323486
2019-11-19 14:04:03,520,0.10948181,0.12269592,-0.024765015
2019-11-19 14:04:03,530,0.17073059,-0.03388977,-0.06790161
2019-11-19 14:04:03,541,0.2026825,-0.40193176,-0.16217041
2019-11-19 14:04:03,550,0.22079468,-0.59529114,-0.26763916
2019-11-19 14:04:03,560,0.24104309,-0.6139221,-0.486557
2019-11-19 14:04:03,571,0.24157715,-0.52923584,-0.6074524
2019-11-19 14:04:03,580,0.21760559,-0.5366974,-0.6207733
2019-11-19 14:04:03,590,0.21440125,-0.6187134,-0.47535706
2019-11-19 14:04:03,601,0.27459717,-0.6607971,-0.15419006
2019-11-19 14:04:03,610,0.35075378,-0.6219177,0.07751465
2019-11-19 14:04:03,621,0.40722656,-0.48768616,0.11053467
2019-11-19 14:04:03,630,0.43545532,-0.36305237,-0.023162842
2019-11-19 14:04:03,640,0.4721985,-0.33163452,-0.2394104
2019-11-19 14:04:03,651,0.4690094,-0.5521393,-0.3571167
2019-11-19 14:04:03,660,0.47859192,-0.8568115,-0.54833984
2019-11-19 14:04:03,670,0.49191284,-1.1401672,-0.75286865
2019-11-19 14:04:03,680,0.50309753,-1.3479004,-0.871109
2019-11-19 14:04:03,691,0.5345154,-1.4517517,-0.89082336
2019-11-19 14:04:03,700,0.5947113,-1.487442,-0.80718994
2019-11-19 14:04:03,711,0.7001648,-1.3766632,-0.64260864
2019-11-19 14:04:03,720,0.79338074,-1.1694641,-0.48069763
2019-11-19 14:04:03,731,0.9377289,-0.78170776,-0.21864319
2019-11-19 14:04:03,742,1.0224152,-0.62457275,-0.05192566
2019-11-19 14:04:03,750,1.086853,-0.5766449,0.057800293
2019-11-19 14:04:03,761,1.1220093,-0.53829956,0.11639404
2019-11-19 14:04:03,770,1.1284027,-0.4328308,0.13716125
2019-11-19 14:04:03,780,1.0687561,-0.26611328,0.13023376
2019-11-19 14:04:03,790,0.9361267,-0.12496948,0.120651245
2019-11-19 14:04:03,800,0.6639557,-0.089279175,0.1211853
2019-11-19 14:04:03,810,0.43971252,-0.21391296,0.11639404
2019-11-19 14:04:03,820,0.23144531,-0.39074707,0.06365967
2019-11-19 14:04:03,831,0.08818054,-0.4647827,-0.041809082
2019-11-19 14:04:03,840,-0.0034332275,-0.5084686,-0.18560791
2019-11-19 14:04:03,850,-0.05937195,-0.5420227,-0.3171692
2019-11-19 14:04:03,861,-0.11103821,-0.53030396,-0.38801575
2019-11-19 14:04:03,870,-0.1499176,-0.45680237,-0.36032104
2019-11-19 14:04:03,880,-0.18772888,-0.30340576,-0.25273132
2019-11-19 14:04:03,890,-0.23725891,-0.051467896,-0.09880066
2019-11-19 14:04:03,900,-0.2868042,0.18554688,0.03756714
2019-11-19 14:04:03,911,-0.32940674,0.25,0.12011719
2019-11-19 14:04:03,921,-0.35551453,0.19621277,0.15101624
2019-11-19 14:04:03,931,-0.34005737,0.1434784,0.15792847
2019-11-19 14:04:03,940,-0.28573608,0.054000854,0.21652222
2019-11-19 14:04:03,950,-0.20903015,0.018310547,0.2825775
2019-11-19 14:04:03,960,-0.097717285,-0.13082886,0.23570251
2019-11-19 14:04:03,970,-0.053512573,-0.2948761,0.11212158
2019-11-19 14:04:03,980,-0.03326416,-0.47756958,-0.14619446
2019-11-19 14:04:03,990,-0.09664917,-0.6544037,-0.47109985
2019-11-19 14:04:03,1000,-0.15203857,-0.7545471,-0.60479736
2019-11-19 14:04:03,1011,-0.16482544,-0.75720215,-0.5877533
2019-11-19 14:04:03,1020,-0.13926697,-0.7145996,-0.5062561
2019-11-19 14:04:03,1030,-0.03540039,-0.5313721,-0.27296448
2019-11-19 14:04:03,1040,0.099365234,-0.38702393,-0.08760071
2019-11-19 14:04:03,1051,0.20321655,-0.5585327,-0.022628784
2019-11-19 14:04:03,1060,0.24369812,-0.8184509,-0.121170044
2019-11-19 14:04:03,1070,0.20321655,-1.0480194,-0.3102417
2019-11-19 14:04:03,1080,0.12173462,-1.1742554,-0.4743042
2019-11-19 14:04:03,1090,0.047698975,-1.2674713,-0.5478058
2019-11-19 14:04:03,1101,0.07165527,-1.3457642,-0.50572205
2019-11-19 14:04:03,1110,0.13931274,-1.327652,-0.4466095
2019-11-19 14:04:03,1120,0.27619934,-1.1801147,-0.3720398
2019-11-19 14:04:03,1131,0.43650818,-0.8903656,-0.29107666
2019-11-19 14:04:03,1140,0.50735474,-0.6884918,-0.23408508
2019-11-19 14:04:03,1150,0.5478363,-0.3721161,-0.10092163
2019-11-19 14:04:03,1160,0.50468445,-0.29701233,0.040222168
2019-11-19 14:04:03,1170,0.43492126,-0.44187927,0.14141846
2019-11-19 14:04:03,1181,0.36993408,-0.6085968,0.1408844
2019-11-19 14:04:03,1190,0.34170532,-0.676239,0.071121216
2019-11-19 14:04:03,1200,0.33424377,-0.65919495,0.008804321
2019-11-19 14:04:03,1210,0.3353119,-0.57450867,-0.0013275146
2019-11-19 14:04:03,1220,0.3353119,-0.52604675,0.05886841
2019-11-19 14:04:03,1231,0.29110718,-0.74868774,0.12757874
2019-11-19 14:04:03,1240,0.26020813,-0.95428467,0.13769531
2019-11-19 14:04:03,1250,0.2383728,-1.0219269,0.05619812
2019-11-19 14:04:03,1260,0.21440125,-0.9212494,-0.07962036
2019-11-19 14:04:03,1270,0.2106781,-0.7907562,-0.12915039
2019-11-19 14:04:03,1281,0.20109558,-0.57876587,-0.14512634
2019-11-19 14:04:03,1290,0.18511963,-0.38330078,-0.0945282
2019-11-19 14:04:03,1300,0.1787262,-0.19421387,-0.005050659
2019-11-19 14:04:03,1310,0.15208435,0.031097412,0.075912476
2019-11-19 14:04:03,1320,0.10255432,0.15145874,0.12704468
2019-11-19 14:04:03,1330,0.09829712,0.19514465,0.15260315
2019-11-19 14:04:03,1341,0.13504028,0.23242188,0.17018127
2019-11-19 14:04:03,1350,0.17340088,0.124298096,0.16113281
2019-11-19 14:04:03,1360,0.2106781,-0.15852356,0.115859985
2019-11-19 14:04:03,1370,0.22772217,-0.4051361,0.020523071
2019-11-19 14:04:03,1380,0.1952362,-0.7758484,-0.078552246
2019-11-19 14:04:04,1390,0.12971497,-1.1609344,-0.16644287
2019-11-19 14:04:04,1401,0.108947754,-1.3356476,-0.24206543
2019-11-19 14:04:04,1410,0.1361084,-1.2727966,-0.24952698
2019-11-19 14:04:04,1420,0.22718811,-1.1034088,-0.19093323
2019-11-19 14:04:04,1430,0.35395813,-0.89408875,-0.08280945
2019-11-19 14:04:04,1440,0.49137878,-0.6421509,0.033294678
2019-11-19 14:04:04,1451,0.6154785,-0.3348236,0.14515686
2019-11-19 14:04:04,1460,0.6479645,-0.15905762,0.20373535
2019-11-19 14:04:04,1470,0.6682129,0.15838623,0.29855347
2019-11-19 14:04:04,1480,0.6623535,0.3091278,0.35661316
2019-11-19 14:04:04,1490,0.6431732,0.3453369,0.37419128
2019-11-19 14:04:04,1500,0.64157104,0.32724,0.35021973
2019-11-19 14:04:04,1511,0.6559601,0.30752563,0.32252502
2019-11-19 14:04:04,1520,0.6916504,0.3634491,0.31452942
2019-11-19 14:04:04,1530,0.72520447,0.4625244,0.33636475
2019-11-19 14:04:04,1540,0.72520447,0.4960785,0.35128784
2019-11-19 14:04:04,1551,0.6474304,0.3836975,0.29481506
2019-11-19 14:04:04,1561,0.5670166,0.27876282,0.22077942
2019-11-19 14:04:04,1571,0.43917847,0.13282776,0.075912476
2019-11-19 14:04:04,1580,0.37153625,0.13815308,0.01625061
2019-11-19 14:04:04,1590,0.31028748,0.27557373,0.001876831
2019-11-19 14:04:04,1601,0.27938843,0.5152588,0.06098938
2019-11-19 14:04:04,1610,0.2932434,0.7863617,0.1531372
2019-11-19 14:04:04,1620,0.3587494,1.140564,0.26765442
2019-11-19 14:04:04,1631,0.45303345,1.4004822,0.38537598
2019-11-19 14:04:04,1640,0.4812622,1.7994232,0.5275879
2019-11-19 14:04:04,1650,0.3395691,2.5179443,0.54356384
2019-11-19 14:04:04,1660,0.03012085,3.1224823,0.39282227
2019-11-19 14:04:04,1671,-0.29745483,3.4553833,0.13609314
2019-11-19 14:04:04,1680,-0.60691833,3.5613708,-0.13128662
2019-11-19 14:04:04,1690,-0.8844147,3.4852142,-0.3651123
2019-11-19 14:04:04,1701,-1.2034607,3.2657623,-0.49986267
2019-11-19 14:04:04,1710,-1.4415436,2.8993225,-0.5392761
2019-11-19 14:04:04,1720,-1.5699158,2.5083618,-0.51904297
2019-11-19 14:04:04,1731,-1.6487427,2.4098206,-0.5115814
2019-11-19 14:04:04,1740,-1.6423492,2.6622925,-0.53182983
2019-11-19 14:04:04,1750,-1.5645905,3.03833,-0.52597046
2019-11-19 14:04:04,1761,-1.4458008,3.3110352,-0.45298767
2019-11-19 14:04:04,1770,-1.3909454,3.1885376,-0.36671448
2019-11-19 14:04:04,1781,-1.3041229,2.7437897,-0.24687195
2019-11-19 14:04:04,1790,-1.192276,2.2665405,-0.16217041
2019-11-19 14:04:04,1800,-0.94833374,1.7632141,-0.12275696
2019-11-19 14:04:04,1811,-0.5424652,1.585846,-0.21864319
2019-11-19 14:04:04,1820,-0.26283264,1.7605438,-0.31983948
2019-11-19 14:04:04,1834,-0.074279785,1.7749329,-0.3539276
2019-11-19 14:04:04,1840,0.027450562,1.5901031,-0.31237793
2019-11-19 14:04:04,1852,0.042892456,1.5309753,-0.21757507
2019-11-19 14:04:04,1861,-0.014099121,1.6668091,-0.06097412
2019-11-19 14:04:04,1870,-0.102508545,1.8052826,0.06951904
2019-11-19 14:04:04,1880,-0.2084961,1.8122101,0.12651062
2019-11-19 14:04:04,1890,-0.31289673,1.6636047,0.18457031
2019-11-19 14:04:04,1901,-0.42848206,1.3738556,0.21440125
2019-11-19 14:04:04,1911,-0.6079712,1.1517487,0.22877502
2019-11-19 14:04:04,1920,-0.83647156,1.1469574,0.23516846
2019-11-19 14:04:04,1930,-1.4793701,1.8926392,0.50094604
2019-11-19 14:04:04,1941,-2.6154633,2.4364624,1.3499603
2019-11-19 14:04:04,1950,-1.8878937,0.62338257,0.046081543
2019-11-19 14:04:04,1960,-1.2636414,-0.41046143,-0.32781982
2019-11-19 14:04:04,1970,0.39816284,-2.5777435,2.807251
2019-11-19 14:04:04,1980,-0.034866333,0.26385498,1.3643494
2019-11-19 14:04:04,1990,-0.08013916,1.8755951,1.5891113
2019-11-19 14:04:04,2000,-0.1568451,2.6250153,1.6274719
2019-11-19 14:04:04,2010,-0.21595764,2.4423218,1.3526306
2019-11-19 14:04:04,2021,-0.5302124,0.9152527,1.0128174
2019-11-19 14:04:04,2030,-0.5121002,-0.4243164,0.6820526
2019-11-19 14:04:04,2040,-1.2450104,-0.3374939,0.51319885
2019-11-19 14:04:04,2050,-1.445282,-0.57025146,1.042099
2019-11-19 14:04:04,2061,-1.401062,-0.99742126,1.246109
2019-11-19 14:04:04,2070,-1.2956085,-1.2514954,1.2556915
2019-11-19 14:04:04,2080,-0.87109375,-1.5529633,0.90734863
2019-11-19 14:04:04,2090,-0.36083984,-1.470932,0.41732788
2019-11-19 14:04:04,2101,0.045562744,-0.72151184,0.059936523
2019-11-19 14:04:04,2110,0.25541687,0.4614563,0.018920898
2019-11-19 14:04:04,2120,0.31347656,1.5618744,0.25274658
2019-11-19 14:04:04,2130,0.30282593,2.223938,0.5701904
2019-11-19 14:04:04,2140,0.28045654,2.2468414,0.7901764
2019-11-19 14:04:04,2151,0.14356995,1.6577454,0.83277893
2019-11-19 14:04:04,2160,-0.13233948,0.73895264,0.7076111
2019-11-19 14:04:04,2170,-0.38000488,0.15731812,0.5494232
2019-11-19 14:04:04,2180,-0.54299927,0.084350586,0.40560913
2019-11-19 14:04:04,2190,-0.6303406,0.23509216,0.2431488
2019-11-19 14:04:04,2201,-0.67189026,0.19514465,0.14408875
2019-11-19 14:04:04,2210,-0.70918274,0.091278076,0.094558716
2019-11-19 14:04:04,2220,-0.73262024,0.10406494,0.05354309
2019-11-19 14:04:04,2230,-0.6218262,0.42417908,0.035964966
2019-11-19 14:04:04,2240,-0.36776733,0.6148529,0.031173706
2019-11-19 14:04:04,2251,-0.055633545,0.73150635,-0.0071868896
2019-11-19 14:04:04,2260,0.21760559,0.76026917,-0.081222534
2019-11-19 14:04:04,2270,0.350235,0.5014038,-0.1334076
2019-11-19 14:04:04,2280,0.32359314,0.24893188,-0.16004944
