Timestamp,Milliseconds,Latitude,Longitude,Altitude
2019-11-19 14:04:02,4,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:02,101,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:02,203,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:02,301,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,401,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,502,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,601,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,701,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,801,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,901,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,1001,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,1102,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,1201,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:03,1301,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,1402,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,1501,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,1601,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,1702,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,1801,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,1901,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,2001,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,2101,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,2202,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:04,2301,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,2401,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,2501,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,2601,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,2701,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,2801,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,2901,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,3002,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,3101,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,3201,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:05,3301,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,3401,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,3501,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,3601,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,3702,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,3801,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,3901,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,4002,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,4101,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,4201,-22.9145097,-43.5604191,36.599998474121094
2019-11-19 14:04:06,4301,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,4401,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,4502,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,4601,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,4701,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,4801,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,4902,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,5001,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,5101,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,5201,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:07,5302,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,5401,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,5501,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,5601,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,5702,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,5801,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,5901,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,6001,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,6102,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,6201,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:08,6301,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,6402,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,6501,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,6601,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,6701,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,6802,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,6901,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,7001,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,7101,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,7201,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:09,7302,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,7401,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,7501,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,7601,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,7702,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,7801,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,7901,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,8001,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,8102,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,8202,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:10,8302,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,8401,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,8501,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,8601,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,8702,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,8801,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,8901,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,9001,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,9102,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,9201,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:11,9301,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,9401,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,9501,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,9602,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,9701,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,9801,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,9901,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,10002,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,10101,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,10201,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:12,10301,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:13,10402,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:13,10501,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:13,10602,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:13,10701,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:13,10801,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:13,10901,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:13,11002,-22.9146309,-43.5606128,0.0
2019-11-19 14:04:13,11101,-22.9146309,-43.5606128,0.0
