Timestamp,Milliseconds,X,Y,Z
2019-11-19 14:04:02,1,4.731186,1.8965607,7.806183
2019-11-19 14:04:02,12,5.6553497,2.4975128,9.563522
2019-11-19 14:04:02,22,5.511688,2.2293549,9.348038
2019-11-19 14:04:02,32,5.1645355,2.1479645,9.223541
2019-11-19 14:04:02,41,4.798218,2.3299103,8.976944
2019-11-19 14:04:02,51,4.5683746,2.2126007,8.768646
2019-11-19 14:04:02,62,4.4055786,2.0378265,8.7734375
2019-11-19 14:04:02,71,4.190094,1.7217865,8.787796
2019-11-19 14:04:02,81,4.7766724,1.4440613,8.735123
2019-11-19 14:04:02,91,5.731964,1.6092682,8.692032
2019-11-19 14:04:02,102,6.4454346,1.8606567,8.208405
2019-11-19 14:04:02,111,6.411911,2.035431,8.043198
2019-11-19 14:04:02,121,6.1916504,2.435257,7.921097
2019-11-19 14:04:02,131,5.5092926,2.854248,8.325714
2019-11-19 14:04:02,141,4.300232,3.0050812,8.622604
2019-11-19 14:04:02,151,3.4526825,2.830307,8.926666
2019-11-19 14:04:02,161,3.2707214,2.6315918,9.051163
2019-11-19 14:04:02,171,3.9889832,2.7321472,9.489304
2019-11-19 14:04:02,184,5.0304565,2.6627045,9.903503
2019-11-19 14:04:02,192,5.640976,2.727356,10.193192
2019-11-19 14:04:02,206,5.89476,3.0338135,10.128555
2019-11-19 14:04:02,211,5.8684235,2.9524078,10.071091
2019-11-19 14:04:02,221,5.8253326,2.0019073,9.233124
2019-11-19 14:04:02,231,4.6617584,1.3506927,8.359238
2019-11-19 14:04:02,242,4.3744507,1.4464569,7.7726593
2019-11-19 14:04:02,251,4.7048492,1.3219604,7.605072
2019-11-19 14:04:02,261,5.00412,1.3123779,7.566757
2019-11-19 14:04:02,271,4.123062,1.1998596,6.901169
2019-11-19 14:04:02,282,3.5436554,-0.023590088,6.1924896
2019-11-19 14:04:02,294,3.9817963,-1.1943512,6.74794
2019-11-19 14:04:02,302,4.312195,-1.4146118,7.760681
2019-11-19 14:04:02,312,4.5396423,-1.2757568,8.347275
2019-11-19 14:04:02,321,4.601898,-0.7178955,9.439026
2019-11-19 14:04:02,331,3.2395935,-0.5119934,9.884338
2019-11-19 14:04:02,342,2.257965,-0.25343323,10.073486
2019-11-19 14:04:02,351,2.0329132,0.19189453,10.435013
2019-11-19 14:04:02,361,2.69133,0.15359497,10.676819
2019-11-19 14:04:02,372,3.6633759,-0.09780884,10.439804
2019-11-19 14:04:02,381,4.1613617,-0.46650696,10.578659
2019-11-19 14:04:03,391,4.8868103,-1.1392822,10.312912
2019-11-19 14:04:03,402,5.593094,-1.7857208,10.276993
2019-11-19 14:04:03,411,5.834915,-2.075409,10.384735
2019-11-19 14:04:03,421,5.5906982,-2.2549744,10.209961
2019-11-19 14:04:03,431,5.470993,-2.0921783,9.958572
2019-11-19 14:04:03,442,5.016098,-1.4792633,9.592255
2019-11-19 14:04:03,451,4.4007874,-0.9525299,9.065521
2019-11-19 14:04:03,462,3.4957733,-0.44735718,8.153336
2019-11-19 14:04:03,472,2.9714508,-0.6341095,7.617035
2019-11-19 14:04:03,481,2.9929962,-1.0698547,7.4302826
2019-11-19 14:04:03,491,3.0744019,-1.5079956,7.4302826
2019-11-19 14:04:03,501,3.0025635,-1.5869904,7.9522247
2019-11-19 14:04:03,511,3.1845245,-1.6157227,8.713577
2019-11-19 14:04:03,521,3.4335327,-1.668396,9.345657
2019-11-19 14:04:03,532,3.874054,-1.2518158,9.834061
2019-11-19 14:04:03,542,4.0847473,-0.5910034,9.891525
2019-11-19 14:04:03,551,4.178116,-0.4401703,9.814911
2019-11-19 14:04:03,562,3.7878723,-0.72029114,9.8173065
2019-11-19 14:04:03,571,3.1965027,-1.1225281,9.484512
2019-11-19 14:04:03,582,2.1789703,-2.2406158,9.324097
2019-11-19 14:04:03,591,2.0209503,-2.7481842,10.12616
2019-11-19 14:04:03,601,2.8756714,-2.3986359,10.224319
