Timestamp,Milliseconds,X,Y,Z
2019-11-19 14:07:37,8,0.124649525,-0.04662943,-0.14426708
2019-11-19 14:07:37,10,-0.0044767857,-0.13857079,-0.23624706
2019-11-19 14:07:37,20,0.084162235,0.233747,0.2756071
2019-11-19 14:07:37,30,0.019114494,-0.08824682,-0.17518854
2019-11-19 14:07:37,41,-0.12676048,-0.034239292,-0.1511631
2019-11-19 14:07:37,50,0.00869894,0.09739828,0.037867546
2019-11-19 14:07:37,60,0.14941168,0.17598581,0.3365178
2019-11-19 14:07:37,71,0.04954028,-0.0468421,-0.104824066
2019-11-19 14:07:37,80,-0.12620091,-0.07537556,-0.31882572
2019-11-19 14:07:37,90,-0.0060937405,0.20006323,0.11907148
2019-11-19 14:07:37,101,0.08585787,0.23336315,0.26952696
2019-11-19 14:07:37,111,0.093630075,-0.08633423,-0.16723251
2019-11-19 14:07:37,120,0.031474113,-0.12678146,-0.23650503
2019-11-19 14:07:37,130,-0.0388875,0.15949965,-0.024747372
2019-11-19 14:07:37,140,0.1260252,0.15903568,0.18667603
2019-11-19 14:07:37,150,0.08617926,-0.024109364,-0.10885048
2019-11-19 14:07:37,160,0.01548934,-0.08959818,-0.27126884
2019-11-19 14:07:37,170,-0.023747444,0.011106968,-0.060501575
2019-11-19 14:07:37,180,-0.0042591095,0.20739222,0.26876926
2019-11-19 14:07:37,191,0.17596889,0.07304859,-0.05470705
2019-11-19 14:07:37,200,0.06534648,-0.030851364,-0.18721676
2019-11-19 14:07:37,210,-0.1126349,-0.02786684,-0.12938118
2019-11-19 14:07:37,223,-0.023329735,0.17733145,0.054452896
2019-11-19 14:07:37,230,0.189893,0.19287968,0.19111967
2019-11-19 14:07:37,240,0.031442404,-0.06175232,-0.1912961
2019-11-19 14:07:37,250,-0.17051983,-0.08091402,-0.3245535
2019-11-19 14:07:37,261,-0.009799957,0.05424738,0.061368465
2019-11-19 14:07:37,270,0.17777014,0.23572779,0.34304714
2019-11-19 14:07:37,280,0.098386526,-0.023077965,-0.18473244
2019-11-19 14:07:37,292,-0.07851362,-0.115995884,-0.34459925
2019-11-19 14:07:37,300,-0.04340291,0.050694942,-0.047813416
2019-11-19 14:07:37,312,0.0044806004,0.24770069,0.30233765
2019-11-19 14:07:37,320,0.15469265,0.111890316,0.05318737
2019-11-19 14:07:37,331,0.026646614,-0.11051273,-0.22886372
2019-11-19 14:07:37,340,-0.06856346,-0.022616386,-0.05043602
2019-11-19 14:07:37,350,0.023605585,0.22995329,0.20284557
2019-11-19 14:07:37,360,0.16323185,0.16103268,0.12952375
2019-11-19 14:07:37,371,-0.03902173,-0.1318059,-0.26620483
